Year,SCC
2015,30.87411809
2016,31.79519924
2017,32.7493353
2018,33.73644632
2019,34.75645864
2020,35.8093051
2021,36.88811023
2022,37.99998376
2023,39.14487147
2024,40.32272635
2025,41.53350811
2026,42.77023749
2027,44.04020841
2028,45.34339068
2029,46.67976049
2030,48.04929983
2031,49.4449314
2032,50.87411408
2033,52.33683444
2034,53.83308424
2035,55.3628597
2036,56.91901418
2037,58.5091226
2038,60.1331799
2039,61.79118479
2040,63.48313915
2041,65.20183417
2042,66.95493463
2043,68.7424357
2044,70.56433513
2045,72.42063272
2046,74.3040664
2047,76.22236466
2048,78.17551582
2049,80.16350999
2050,82.18633831
2051,84.23671207
2052,86.32238098
2053,88.44332096
2054,90.5995089
2055,92.79092216
2056,95.01027048
2057,97.26528657
2058,99.55592955
2059,101.8821589
2060,104.2439344
2061,106.6339827
2062,109.0599909
2063,111.5218981
2064,114.0196435
2065,116.5531663
2066,119.1152578
2067,121.7135023
2068,124.3478172
2069,127.0181198
2070,129.7243273
2071,132.4594016
2072,135.2307074
2073,138.03814
2074,140.8815949
2075,143.7609677
2076,146.6695434
2077,149.6143036
2078,152.5951229
2079,155.6118771
2080,158.6644422
2081,161.7468012
2082,164.8651549
2083,168.0193622
2084,171.2092837
2085,174.4347818
2086,177.6911611
2087,180.9831821
2088,184.3106971
2089,187.6735612
2090,191.0716325
2091,194.5028238
2092,197.9690924
2093,201.4702998
2094,205.0063117
2095,208.5769983
2096,212.1854821
2097,215.8281523
2098,219.5049068
2099,223.2156483
2100,226.9602865
2101,230.751027
2102,234.5754558
2103,238.4335963
2104,242.3254673
2105,246.2510843
2106,250.2408916
2107,254.2621352
2108,258.3149192
2109,262.3993322
2110,266.5154478
2111,270.6408885
2112,274.7998709
2113,278.9923509
2114,283.2182778
2115,287.4775961
2116,291.7357995
2117,296.0299495
2118,300.3598517
2119,304.7253178
2120,309.1261659
2121,313.5630673
2122,318.0349335
2123,322.5415994
2124,327.0829023
2125,331.6586825
2126,336.2666144
2127,340.9088805
2128,345.5853184
2129,350.2957654
2130,355.040062
2131,359.8122171
2132,364.6183641
2133,369.4583205
2134,374.3319064
2135,379.2389417
2136,384.1668423
2137,389.1288199
2138,394.1246463
2139,399.1540985
2140,404.2169546
2141,409.2898173
2142,414.3974985
2143,419.5396904
2144,424.7160981
2145,429.9264323
2146,435.1252495
2147,440.3610564
2148,445.6334098
2149,450.9418903
2150,456.2861032
2151,461.5799686
2152,466.9157092
2153,472.2926499
2154,477.7101745
2155,483.1677258
2156,489.0814537
2157,495.0010472
2158,500.9277368
2159,506.8626334
2160,512.806735
2161,518.5231241
2162,524.2695648
2163,530.0458399
2164,535.8517391
2165,541.6870444
2166,547.553471
2167,553.4487256
2168,559.3726077
2169,565.3249151
2170,571.3054429
2171,577.3159266
2172,583.3540678
2173,589.4196728
2174,595.512545
2175,601.6324818
2176,607.7806348
2177,613.9553425
2178,620.1564087
2179,626.3836319
2180,632.6368109
2181,638.9171044
2182,645.2228311
2183,651.5537902
2184,657.9097749
2185,664.2905762
2186,670.6971067
2187,677.1279404
2188,683.5828572
2189,690.0616539
2190,696.5641034
2191,703.0911391
2192,709.6412945
2193,716.2143417
2194,722.8100578
2195,729.4282196
2196,736.0694148
2197,742.732521
2198,749.4172937
2199,756.1235009
2200,762.8508955
2201,769.600671
2202,776.3710262
2203,783.1617097
2204,789.9724751
2205,796.8030707
2206,803.6543763
2207,810.524896
2208,817.414369
2209,824.3225336
2210,831.2491233
2211,838.19291
2212,845.1546506
2213,852.1340575
2214,859.1308404
2215,866.144716
2216,873.1787812
2217,880.229054
2218,887.2952486
2219,894.3770759
2220,901.4742479
2221,908.5863785
2222,915.713235
2223,922.8545235
2224,930.0099172
2225,937.1791015
2226,944.3630316
2227,951.5599861
2228,958.7696395
2229,965.9916646
2230,973.2257172
2231,980.4725964
2232,987.7307199
2233,994.9997441
2234,1002.279314
2235,1009.569067
2236,1016.869861
2237,1024.180008
2238,1031.499142
2239,1038.826907
2240,1046.162907
2241,1053.508039
2242,1060.860532
2243,1068.220005
2244,1075.586061
2245,1082.958288
2246,1090.337694
2247,1097.722339
2248,1105.111814
2249,1112.505709
2250,1119.903593
2251,1127.306555
2252,1134.71252
2253,1142.121041
2254,1149.531679
2255,1156.943981
2256,1164.35912
2257,1171.774858
2258,1179.190762
2259,1186.606327
2260,1194.021084
2261,1201.435784
2262,1208.848609
2263,1216.259043
2264,1223.666581
2265,1231.070748
2266,1238.468972
2267,1245.862925
2268,1253.252056
2269,1260.635829
2270,1268.01369
2271,1275.37582
2272,1282.731681
2273,1290.080652
2274,1297.422094
2275,1304.755358
2276,1312.08775
2277,1319.410025
2278,1326.721563
2279,1334.021798
2280,1341.310064
2281,1348.629718
2282,1355.932396
2283,1363.217621
2284,1370.484932
2285,1377.733861
2286,1384.882264
2287,1392.01822
2288,1399.140799
2289,1406.248949
2290,1413.341845
2291,1420.475061
2292,1427.586251
2293,1434.67479
2294,1441.740003
2295,1448.78122
2296,1455.833059
2297,1462.856437
2298,1469.850817
2299,1476.815611
2300,1483.75019
2301,1490.541329
2302,1497.310689
2303,1504.056983
2304,1510.77896
2305,1517.475419
2306,1524.281046
2307,1531.04696
2308,1537.772643
2309,1544.457592
2310,1551.101146
2311,1557.62338
2312,1564.109875
2313,1570.559447
2314,1576.970953
2315,1583.3433
2316,1589.659957
2317,1595.936511
2318,1602.171706
2319,1608.364312
2320,1614.513147
2321,1620.613256
2322,1626.6674
2323,1632.67431
2324,1638.632715
2325,1644.54138
2326,1650.453757
2327,1656.308994
2328,1662.106078
2329,1667.843941
2330,1673.521435
2331,1679.162389
2332,1684.738576
2333,1690.248954
2334,1695.692494
2335,1701.06802
2336,1706.32835
2337,1711.522461
2338,1716.648736
2339,1721.705785
2340,1726.692031
2341,1731.618316
2342,1736.469702
2343,1741.244551
2344,1745.941691
2345,1750.559245
2346,1755.116088
2347,1759.588554
2348,1763.974975
2349,1768.273987
2350,1772.484149
2351,1776.520159
2352,1780.471464
2353,1784.335898
2354,1788.111318
2355,1791.795695
2356,1795.533354
2357,1799.162459
2358,1802.681921
2359,1806.090019
2360,1809.385607
2361,1812.369102
2362,1815.254704
2363,1818.039809
2364,1820.721858
2365,1823.297954
2366,1825.998787
2367,1828.567282
2368,1831.002044
2369,1833.301711
2370,1835.464723
2371,1837.285039
2372,1838.984296
2373,1840.559564
2374,1842.00795
2375,1843.326526
2376,1844.646725
2377,1845.819201
2378,1846.841798
2379,1847.712606
2380,1848.429076
2381,1849.001829
2382,1849.414613
2383,1849.66524
2384,1849.751565
2385,1849.670887
2386,1849.177705
2387,1848.535659
2388,1847.740875
2389,1846.789183
2390,1845.677169
2391,1844.734135
2392,1843.59153
2393,1842.247738
2394,1840.700971
2395,1838.948886
2396,1836.833877
2397,1834.524452
2398,1832.017453
2399,1829.309885
2400,1826.398215
2401,1823.14193
2402,1819.688713
2403,1816.034108
2404,1812.174582
2405,1808.1058
2406,1804.100856
2407,1799.851951
2408,1795.356844
2409,1790.613542
2410,1785.619667
2411,1780.237261
2412,1774.61259
2413,1768.742264
2414,1762.623156
2415,1756.25127
2416,1749.548381
2417,1742.593674
2418,1735.383469
2419,1727.914043
2420,1720.181824
2421,1712.551314
2422,1704.612978
2423,1696.365111
2424,1687.806969
2425,1678.936716
2426,1669.549757
2427,1659.86847
2428,1649.889681
2429,1639.610477
2430,1629.027665
2431,1618.078759
2432,1606.826734
2433,1595.267916
2434,1583.398897
2435,1571.217408
2436,1558.834383
2437,1546.120181
2438,1533.072231
2439,1519.689065
2440,1505.968521
2441,1492.103978
2442,1477.87702
2443,1463.286984
2444,1448.334057
2445,1433.017689
2446,1417.460653
2447,1401.525309
2448,1385.21269
2449,1368.524175
2450,1351.459099
2451,1334.151794
2452,1316.454009
2453,1298.367641
2454,1279.894705
2455,1261.036088
2456,1242.369142
2457,1223.247776
2458,1203.679427
2459,1183.669208
2460,1163.222418
2461,1135.711405
2462,1108.653158
2463,1081.985401
2464,1055.65089
2465,1029.600862
2466,1008.89236
2467,987.7060125
2468,966.0626439
2469,943.9829755
2470,921.4886321
2471,898.5995666
2472,875.3367756
2473,851.7205471
2474,827.7725975
2475,803.5140955
2476,778.966622
2477,754.153309
2478,729.0967875
2479,703.8218938
2480,678.3529868
2481,652.7169064
2482,626.9403587
2483,601.0518503
2484,575.0817624
2485,549.0619613
2486,523.0246982
2487,497.0051786
2488,471.0409261
2489,445.1702705
2490,419.434771
2491,393.8770985
2492,368.5429339
2493,343.4808451
2494,318.7423511
2495,294.3809932
2496,270.4529682
2497,247.0185043
2498,224.1411766
2499,201.8871322
2500,180.326737
2501,159.533707
2502,139.5854957
2503,120.5637131
2504,102.5538045
2505,85.64585899
2506,69.93322731
2507,55.51477488
2508,42.49281036
2509,30.97485031
2510,21.07213109
2511,12.90071176
2512,6.581204568
2513,2.238011111
2514,0
